"sep=,"
Bosch Connected Devices and Solutions
"CISS Raw Data Log File in csv Format, Generated by: CISS Python Scripts v03.01.00"
Explanation: In this log file the measurement values (raw-data) from the sensors are reported.
Accelerometer Measurement Range: ±16g
Accelerometer Sampling Rate: disabled
Accelerometer Unit: mg
Magnetometer Measurement Range: ±1300µT (x and y-Axis); ±2500µT (z-Axis)
Magnetometer Sampling Rate: disabled
Magnetometer Unit: Micro Tesla (µT)
Gyroscope Measurement Range: ±2000°/s
Gyroscope Sampling Rate: disabled
Gyroscope Unit: Degree/Second (°/s)
Light Measurement Range: 0 - 2112800 lux
Light Sampling Rate: disabled
Light Unit: lux
Temperature Measurement Range: -20ºC – +80°C
Temperature Sampling Rate: 1.0Hz (1000.0ms)
Temperature Units: Degree Celcius (°C)
Humidity Measurement Range: 20 - 90% rH (non-condensing)
Humidity Sampling Rate: 1.0Hz (1000.0ms)
Humidity Units: % Relative Humidity (rH)
Pressure Measurement Range: 300 - 1100 hPa
Pressure Sampling Rate: 1.0Hz (1000.0ms)
Pressure Units: hPa
"Noise/Acustic Measurement Range: 0 - 4096 (not available via USB, available only via BLE)"
Noise/Acustic Sampling Rate: disabled
Noise/Acustic Units: no unit (0-100% with 0-4096 range)
 
Unix TimeStamp (ms),Measurement Type,Data / x_axis,y_axis,z_axis
1626922538924,Humidity,43.01
1626922538932,Pressure,996.97
1626922539899,Temperature,22.4
1626922539935,Humidity,43.02
1626922539937,Pressure,996.97
1626922540899,Temperature,22.4
1626922540920,Humidity,43.02
1626922540936,Pressure,996.97
1626922541899,Temperature,22.4
1626922541928,Humidity,42.99
1626922541933,Pressure,996.98
1626922542899,Temperature,22.4
1626922542940,Humidity,42.99
1626922542948,Pressure,996.97
1626922543899,Temperature,22.4
1626922543924,Humidity,42.99
1626922543932,Pressure,996.98
1626922544899,Temperature,22.4
1626922544937,Humidity,43.03
1626922544950,Pressure,996.99
1626922545899,Temperature,22.3
1626922545931,Humidity,43.01
1626922545938,Pressure,996.97
1626922546898,Temperature,22.4
1626922546934,Humidity,42.99
1626922546944,Pressure,996.97
1626922547898,Temperature,22.4
1626922547931,Humidity,42.99
1626922547938,Pressure,996.98
1626922548898,Temperature,22.4
1626922548925,Humidity,42.99
1626922548949,Pressure,996.98
1626922549898,Temperature,22.4
1626922549934,Humidity,43.01
1626922549941,Pressure,996.97
1626922550899,Temperature,22.4
1626922550934,Humidity,43.02
1626922550936,Pressure,996.99
1626922551898,Temperature,22.4
1626922551927,Humidity,42.99
1626922551935,Pressure,996.97
1626922552899,Temperature,22.4
1626922552934,Humidity,42.99
1626922552941,Pressure,997.02
1626922553901,Temperature,22.4
1626922553941,Humidity,43.02
1626922553948,Pressure,996.98
1626922554899,Temperature,22.4
1626922554923,Humidity,42.99
1626922554941,Pressure,996.95
1626922555899,Temperature,22.4
1626922555934,Humidity,42.99
1626922555941,Pressure,996.92
1626922556898,Temperature,22.4
1626922556937,Humidity,42.99
1626922556961,Pressure,996.95
1626922557897,Temperature,22.4
1626922557930,Humidity,42.98
1626922557937,Pressure,996.97
1626922558897,Temperature,22.4
1626922558924,Humidity,43.02
1626922558941,Pressure,996.95
1626922559898,Temperature,22.4
1626922559929,Humidity,42.98
1626922559940,Pressure,996.95
1626922560898,Temperature,22.4
1626922560934,Humidity,42.99
1626922560941,Pressure,996.94
1626922561898,Temperature,22.4
1626922561919,Humidity,42.99
1626922561940,Pressure,996.95
1626922562898,Temperature,22.4
1626922562930,Humidity,42.99
1626922562937,Pressure,996.94
1626922563898,Temperature,22.4
1626922563924,Humidity,42.99
1626922563941,Pressure,996.95
1626922564898,Temperature,22.4
1626922564930,Humidity,42.99
1626922564941,Pressure,996.95
1626922565897,Temperature,22.4
1626922565925,Humidity,43.02
1626922565941,Pressure,997.02
1626922566897,Temperature,22.4
1626922566920,Humidity,42.99
1626922566927,Pressure,996.95
1626922567897,Temperature,22.4
1626922567931,Humidity,43.02
1626922567940,Pressure,996.98
1626922568897,Temperature,22.4
1626922568934,Humidity,42.99
1626922568941,Pressure,996.99
1626922569897,Temperature,22.4
1626922569919,Humidity,42.98
1626922569927,Pressure,996.99
1626922570897,Temperature,22.4
1626922570929,Humidity,42.99
1626922570936,Pressure,996.97
1626922571897,Temperature,22.4
1626922571934,Humidity,42.99
1626922571942,Pressure,997.02
1626922572897,Temperature,22.4
1626922572936,Humidity,42.99
1626922572951,Pressure,996.99
1626922573897,Temperature,22.4
1626922573926,Humidity,42.99
1626922573933,Pressure,996.94
1626922574896,Temperature,22.4
1626922574934,Humidity,42.98
1626922574941,Pressure,997.02
1626922575896,Temperature,22.4
1626922575930,Humidity,43.02
1626922575937,Pressure,997.01
1626922576896,Temperature,22.4
1626922576925,Humidity,42.99
1626922576933,Pressure,996.92
1626922577896,Temperature,22.4
1626922577934,Humidity,42.99
1626922577944,Pressure,996.97
1626922578896,Temperature,22.4
1626922578933,Humidity,42.98
1626922578935,Pressure,996.95
1626922579896,Temperature,22.4
1626922579927,Humidity,42.99
1626922579935,Pressure,996.92
1626922580896,Temperature,22.4
1626922580934,Humidity,42.98
1626922580941,Pressure,996.95
1626922581896,Temperature,22.4
1626922581930,Humidity,42.99
1626922581937,Pressure,996.92
1626922582896,Temperature,22.4
1626922582925,Humidity,42.98
1626922582940,Pressure,996.94
1626922583896,Temperature,22.4
1626922583920,Humidity,42.98
1626922583935,Pressure,996.99
1626922584895,Temperature,22.4
1626922584932,Humidity,42.99
1626922584944,Pressure,996.95
1626922585895,Temperature,22.4
1626922585925,Humidity,42.99
1626922585933,Pressure,996.94
1626922586895,Temperature,22.4
1626922586934,Humidity,42.99
1626922586941,Pressure,996.91
1626922587895,Temperature,22.4
