"sep=,"
Bosch Connected Devices and Solutions
"CISS Raw Data Log File in csv Format, Generated by: CISS Python Scripts v03.01.00"
Explanation: In this log file the measurement values (raw-data) from the sensors are reported.
Accelerometer Measurement Range: ±16g
Accelerometer Sampling Rate: disabled
Accelerometer Unit: mg
Magnetometer Measurement Range: ±1300µT (x and y-Axis); ±2500µT (z-Axis)
Magnetometer Sampling Rate: disabled
Magnetometer Unit: Micro Tesla (µT)
Gyroscope Measurement Range: ±2000°/s
Gyroscope Sampling Rate: disabled
Gyroscope Unit: Degree/Second (°/s)
Light Measurement Range: 0 - 2112800 lux
Light Sampling Rate: disabled
Light Unit: lux
Temperature Measurement Range: -20ºC – +80°C
Temperature Sampling Rate: 1.0Hz (1000.0ms)
Temperature Units: Degree Celcius (°C)
Humidity Measurement Range: 20 - 90% rH (non-condensing)
Humidity Sampling Rate: 1.0Hz (1000.0ms)
Humidity Units: % Relative Humidity (rH)
Pressure Measurement Range: 300 - 1100 hPa
Pressure Sampling Rate: 1.0Hz (1000.0ms)
Pressure Units: hPa
"Noise/Acustic Measurement Range: 0 - 4096 (not available via USB, available only via BLE)"
Noise/Acustic Sampling Rate: disabled
Noise/Acustic Units: no unit (0-100% with 0-4096 range)
 
Unix TimeStamp (ms),Measurement Type,Data / x_axis,y_axis,z_axis
1626905758172,Temperature,22.7
1626905758220,Humidity,41.35
1626905758227,Pressure,997.0
1626905759171,Temperature,22.7
1626905759194,Humidity,41.36
1626905759211,Pressure,997.0
1626905760171,Temperature,22.7
1626905760201,Humidity,41.36
1626905760213,Pressure,997.0
1626905761171,Temperature,22.7
1626905761194,Humidity,41.36
1626905761211,Pressure,996.93
1626905762171,Temperature,22.7
1626905762200,Humidity,41.35
1626905762202,Pressure,996.99
1626905763172,Temperature,22.7
1626905763201,Humidity,41.36
1626905763220,Pressure,997.0
1626905764172,Temperature,22.7
1626905764206,Humidity,41.37
1626905764214,Pressure,996.95
1626905765172,Temperature,22.7
1626905765194,Humidity,41.36
1626905765211,Pressure,996.96
1626905766172,Temperature,22.7
1626905766202,Humidity,41.36
1626905766209,Pressure,997.0
1626905767172,Temperature,22.7
1626905767200,Humidity,41.36
1626905767220,Pressure,997.03
1626905768171,Temperature,22.7
1626905768211,Humidity,41.36
1626905768218,Pressure,997.0
1626905769171,Temperature,22.7
1626905769194,Humidity,41.37
1626905769202,Pressure,997.0
1626905770171,Temperature,22.7
1626905770200,Humidity,41.37
1626905770207,Pressure,996.99
1626905771171,Temperature,22.7
1626905771194,Humidity,41.37
1626905771210,Pressure,997.01
1626905772171,Temperature,22.7
1626905772200,Humidity,41.36
1626905772207,Pressure,997.01
1626905773171,Temperature,22.7
1626905773194,Humidity,41.36
1626905773211,Pressure,997.0
1626905774171,Temperature,22.7
1626905774209,Humidity,41.37
1626905774216,Pressure,996.96
1626905775171,Temperature,22.7
1626905775194,Humidity,41.36
1626905775211,Pressure,997.04
1626905776171,Temperature,22.7
1626905776204,Humidity,41.37
1626905776212,Pressure,997.04
1626905777170,Temperature,22.7
1626905777194,Humidity,41.37
1626905777201,Pressure,996.96
1626905778170,Temperature,22.7
1626905778195,Humidity,41.36
1626905778210,Pressure,996.96
1626905779170,Temperature,22.7
1626905779194,Humidity,41.36
1626905779196,Pressure,997.03
1626905780170,Temperature,22.7
1626905780198,Humidity,41.37
1626905780206,Pressure,997.0
1626905781170,Temperature,22.7
1626905781196,Humidity,41.37
1626905781220,Pressure,997.03
1626905782170,Temperature,22.7
1626905782200,Humidity,41.36
1626905782207,Pressure,997.01
1626905783170,Temperature,22.7
1626905783200,Humidity,41.36
1626905783202,Pressure,996.97
1626905784170,Temperature,22.7
1626905784202,Humidity,41.37
1626905784209,Pressure,997.03
1626905785170,Temperature,22.7
1626905785194,Humidity,41.36
1626905785202,Pressure,996.99
1626905786170,Temperature,22.7
1626905786201,Humidity,41.36
1626905786220,Pressure,996.97
1626905787169,Temperature,22.7
1626905787194,Humidity,41.38
1626905787201,Pressure,996.99
1626905788169,Temperature,22.7
1626905788197,Humidity,41.37
1626905788220,Pressure,997.0
1626905789170,Temperature,22.7
1626905789194,Humidity,41.37
1626905789201,Pressure,997.03
1626905790170,Temperature,22.7
1626905790192,Humidity,41.37
1626905790201,Pressure,997.03
1626905791170,Temperature,22.7
1626905791203,Humidity,41.36
1626905791207,Pressure,996.97
1626905792170,Temperature,22.7
1626905792200,Humidity,41.36
1626905792209,Pressure,997.03
1626905793170,Temperature,22.7
1626905793201,Humidity,41.37
1626905793208,Pressure,997.0
1626905794170,Temperature,22.7
1626905794194,Humidity,41.37
1626905794201,Pressure,997.0
1626905795170,Temperature,22.7
1626905795197,Humidity,41.36
1626905795220,Pressure,996.99
1626905796169,Temperature,22.7
1626905796207,Humidity,41.36
1626905796211,Pressure,996.99
1626905797169,Temperature,22.7
1626905797202,Humidity,41.37
1626905797210,Pressure,996.99
1626905798169,Temperature,22.7
1626905798204,Humidity,41.36
1626905798211,Pressure,997.03
1626905799169,Temperature,22.7
1626905799201,Humidity,41.36
1626905799208,Pressure,997.01
1626905800169,Temperature,22.7
1626905800194,Humidity,41.36
1626905800201,Pressure,996.95
1626905801169,Temperature,22.7
1626905801201,Humidity,41.36
1626905801207,Pressure,997.01
